route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
20-NAN,2181,3584084:4628400:4633928,A Dover - to Downtown,11973,4633928,0
6-NAN,2046,3583486:4628401:4634202,Harewood - to VIU,14355,4634202,1
11-NAN,2181,3584240:4628409:4634011,Lantzville,11977,4634011,0
20-NAN,2048,3583010:4628412:4634357,Hammond Bay - to Downtown,12019,4634357,0
40-NAN,2048,3582638:4628420:4633752,VIU Express - to Downtown,11937,4633752,0
8-NAN,2046,3583777:4628425:4634416,VIU - to Cedar,12051,4634416,1
40-NAN,2046,3583723:4628427:4633865,VIU Express - to Woodgrove,12107,4633865,1
50-NAN,2048,3582492:4628430:4634289,Woodgrove,11936,4634289,1
91-NAN,2048,3582993:4628440:4634201,Intercity - to Qualicum Beach,12136,4634201,1
20-NAN,2181,3584081:4628441:4634384,Hammond Bay - to Woodgrove,11983,4634384,1
1-NAN,2046,3583650:4628445:4634012,Downtown,12142,4634012,0
20-NAN,2046,3583641:4628456:5030036,Hammond Bay - to Downtown,12019,5030036,0
6-NAN,2048,3582531:4628463:4634070,Harewood - to Downtown,14336,4634070,0
5-NAN,2046,3583523:4628464:4634125,Fairview - to Westwood,14375,4634125,1
6-NAN,2046,3583535:4628471:4633689,Harewood - to Downtown,14336,4633689,0
5-NAN,2181,3584124:4628474:4633984,Fairview - to Westwood,14375,4633984,1
7-NAN,2048,3582890:4628475:4634407,Cinnabar,12023,4634407,1
5-NAN,2181,3584153:4628479:4634080,Fairview - to Downtown,12354,4634080,0
8-NAN,2048,3582873:4628481:4633841,Cedar - to VIU,12039,4633841,0
50-NAN,2046,3583599:4628489:4634125,Woodgrove,11936,4634125,1
1-NAN,2048,3582544:4628506:4633963,Downtown,12142,4633963,0
15-NAN,2048,3582775:4628513:4634354,Woodgrove - via Parkway,11933,4634354,1
5-NAN,2048,3582750:4628535:4634395,Fairview - to Westwood,14375,4634395,1
