route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
1-PTA,1798,2056675:4619136:4619618,Southside,3580,4619618,0
3-PTA,1803,2056547:4619138:4619694,River Road - To Falls,3537,4619694,0
1-PTA,1798,2056667:4619144:4619866,Southside,3580,4619866,0
1-PTA,1803,2056486:4619167:4619694,Southside,3567,4619694,1
2-PTA,1803,2056509:4619265:4619701,Pacific Rim,3532,4619701,0
3-PTA,1803,2056560:4619271:4619694,River Road,3574,4619694,1
2-PTA,1798,2056690:4619370:4619866,Pacific Rim,3524,4619866,1
1-PTA,1803,2056481:4619378:4619803,Southside,3567,4619803,1
3-PTA,1798,2056633:4619395:4619618,River Road - To Falls,3537,4619618,0
2-PTA,1803,2056527:4619445:4619803,Pacific Rim,3524,4619803,1
2-PTA,1798,2056686:4619458:4619618,Pacific Rim,3524,4619618,1
3-PTA,1803,2056539:4619469:4619803,River Road - To Falls,3537,4619803,0
1-PTA,1798,2056677:4619495:4619678,Southside,3580,4619678,0
1-PTA,1798,2056616:4619506:4619866,Southside,3567,4619866,1
2-PTA,1798,2056636:4619509:4619866,Pacific Rim,3532,4619866,0
3-PTA,1798,2056704:4619529:4619866,River Road,3574,4619866,1
4-PTA,2393,2056585:4619531:4619654,Crosstown,3581,4619654,1
3-PTA,1798,2056705:4619537:4619678,River Road,3574,4619678,1
3-PTA,1798,2056700:4619567:4619866,River Road,3574,4619866,1
2-PTA,1803,2056525:4619614:4619701,Pacific Rim,3524,4619701,1
