route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
2-KEL,2252,2691897:4617415:4619932,North End Shuttle,13313,4619932,0
10-KEL,2380,2684941:4617417:5305534,Downtown,13315,5305534,1
8-KEL,2252,2692474:4617418:4619833,College,13310,4619833,1
11-KEL,2253,2692802:4617419:4619640,Rutland,13279,4619640,0
5-KEL,2253,2692922:4617420:5305465,Gordon - Mission Rec Exch,13416,5305465,1
97-KEL,2380,2685794:4617423:5305534,Downtown,13338,5305534,1
23-KEL,2252,2692463:4617426:5305505,UBCO Via Airport,13415,5305505,1
8-KEL,2252,2692310:4617427:5305479,University - To UBCO,13486,5305479,0
6-KEL,2380,2685738:4617428:4619850,Downtown,13439,4619850,0
16-KEL,2253,2692909:4617432:4619912,Kettle Valley,13323,4619912,1
16-KEL,2380,2685601:4617433:5305369,Kettle Valley,13323,5305369,1
8-KEL,2253,2693098:4617434:5305555,University - To UBCO,13486,5305555,0
97-KEL,2380,2685824:4617435:4619653,Westbank,13360,4619653,1
21-KEL,2252,2692609:4617436:4619737,Glenrosa,13526,4619737,1
97-KEL,2253,2692954:4617439:5305401,UBCO,13478,5305401,0
19-KEL,2253,2693013:4617440:4619665,Glenmore,13287,4619665,0
23-KEL,2380,2685067:4617442:4619691,Lake Country Via Airport,13417,4619691,0
97-KEL,2380,2685858:4617445:4619749,UBCO,13358,4619749,0
6-KEL,2253,2692995:4617447:4619719,UBCO,13426,4619719,1
10-KEL,2253,2692789:4617448:4619640,Downtown,13405,4619640,1
23-KEL,2380,2685037:4617451:4619888,Lake Country,13294,4619888,0
24-KEL,2252,2692603:4617452:4619663,Shannon Ridge - Boucherie Mtn,13317,4619663,0
12-KEL,2252,2692042:4617453:4619750,McCulloch - To Orchard Park,13373,4619750,1
11-KEL,2252,2692024:4617457:5305613,Downtown,13324,5305613,1
23-KEL,2380,2685047:4617458:5025134,Lake Country Via Airport,13417,5025134,0
19-KEL,2380,2685208:4617459:4619762,Orchard Park,13504,4619762,1
8-KEL,2252,2692497:4617460:5305393,University - To UBCO,13486,5305393,0
97-KEL,2380,2685926:4617463:4619703,Downtown,13412,4619703,0
97-KEL,2380,2685868:4617464:4619646,UBCO,13358,4619646,0
11-KEL,2380,2684994:4617465:5024582,Rutland,13279,5024582,0
97-KEL,2253,2692962:4617466:5305487,Downtown,13338,5305487,1
8-KEL,2380,2685944:4617467:4619739,College,13739,4619739,1
32-KEL,2380,2685417:4617468:4619637,The Lakes,13453,4619637,0
97-KEL,2381,2685773:4617470:4619818,UBCO,13358,4619818,0
97-KEL,2298,2685773:4617470:4619882,UBCO,13358,4619882,0
4-KEL,2380,2685718:4617471:4619809,Pandosy Express,14231,4619809,1
1-KEL,2380,2684845:4617472:5305343,Lakeshore - Mission Rec Exch,13454,5305343,1
23-KEL,2253,2692983:4617473:4619835,UBCO,13442,4619835,1
97-KEL,2252,2692128:4617480:5305407,Westbank,13360,5305407,1
26-KEL,2380,2685472:4617481:4619789,Old Okanagan - Westbank Ex.,13290,4619789,1
18-KEL,2252,2692412:4617483:5305573,Downtown,13421,5305573,1
10-KEL,2380,2684925:4617484:5305567,North Rutland,13312,5305567,0
11-KEL,2380,2684973:4617487:5024582,Rutland,13279,5024582,0
21-KEL,2253,2693179:4617488:5305526,Glenrosa,13526,5305526,1
8-KEL,2252,2692501:4617489:5305393,College,13310,5305393,1
18-KEL,2380,2685183:4617490:4619802,Glenmore,13363,4619802,0
97-KEL,2380,2685904:4617492:4619906,UBCO,13358,4619906,0
23-KEL,2253,2693073:4617498:4619835,Lake Country,13260,4619835,0
10-KEL,2252,2691913:4617499:5305613,North Rutland,13312,5305613,0
24-KEL,2380,2685514:4617501:4619782,Shannon Ridge- To Westbank,13246,4619782,1
19-KEL,2253,2693046:4617502:4619665,Orchard Park,13504,4619665,1
6-KEL,2252,2692353:4617504:4619932,UBCO,13426,4619932,1
5-KEL,2252,2692227:4617505:5305442,Gordon - Mission Rec Exch,13416,5305442,1
18-KEL,2252,2692355:4617507:5305470,Glenmore,13363,5305470,0
19-KEL,2380,2685167:4617508:4619957,Orchard Park,13504,4619957,1
19-KEL,2253,2693008:4617511:4619665,Orchard Park,13504,4619665,1
8-KEL,2252,2692508:4617514:5305573,College,13310,5305573,1
32-KEL,2380,2685326:4617518:4619658,The Lakes,13453,4619658,0
97-KEL,2253,2692856:4617519:5305488,UBCO,13358,5305488,0
2-KEL,2380,2697848:4617521:5305452,North End Shuttle,13313,5305452,0
8-KEL,2380,2685711:4617522:4619875,College,13739,4619875,1
