route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
7-KAM,2384,2231900:5006408:5024648,Aberdeen Via Battle,15748,5024648,1
7-KAM,2384,2231954:5006916:5318523,Aberdeen Via Bestwick,15736,5318523,1
7-KAM,2384,2232233:5007116:5318578,Aberdeen Via Bestwick,15736,5318578,1
10-KAM,2384,2232418:5007522:5024156,T R U Express,15773,5024156,1
10-KAM,2384,2232200:5007709:5025418,T R U Express,15773,5025418,1
10-KAM,2384,2232396:5007926:5024156,T R U Express,15773,5024156,1
7-KAM,2384,2232176:5008256:5024893,Aberdeen Via Bestwick,15736,5024893,1
10-KAM,2384,2232285:5008335:5024500,T R U Express,15773,5024500,1
7-KAM,2384,2232235:5008382:5025533,Aberdeen Via Bestwick,15736,5025533,1
10-KAM,2384,2232124:5008646:5318372,T R U Express,15773,5318372,1
10-KAM,2384,2232412:5008684:5024156,T R U Express,15773,5024156,1
7-KAM,2386,2233393:5008714:5318524,Aberdeen Via Bestwick,15736,5318524,1
10-KAM,2384,2232439:5008843:5318578,T R U Express,15773,5318578,1
7-KAM,2386,2233430:5008933:5318377,Aberdeen Via Bestwick,15736,5318377,1
10-KAM,2384,2232286:5009144:5024500,T R U Express,15773,5024500,1
79-KAM,2384,2231883:5009616:5024394,Sahali,15868,5024394,0
7-KAM,2384,2232023:5009753:5025203,Aberdeen Via Bestwick,15736,5025203,1
7-KAM,2384,2232243:5010185:5024648,Aberdeen Via Bestwick,15736,5024648,1
7-KAM,2384,2232519:5010219:5318519,Aberdeen Via Bestwick,15736,5318519,1
7-KAM,2386,2233477:5010372:5318530,Aberdeen Via Bestwick,15736,5318530,1
10-KAM,2384,2232415:5010584:5024156,T R U Express,15773,5024156,1
10-KAM,2384,2232413:5010843:5024156,T R U Express,15773,5024156,1
10-KAM,2384,2232386:5011156:5024156,T R U Express,15773,5024156,1
7-KAM,2386,2233414:5011359:5318542,Aberdeen Via Bestwick,15736,5318542,1
73-KAM,2384,2231880:5011401:5023791,South Kamloops,15752,5023791,0
7-KAM,2384,2231994:5011554:5318366,Aberdeen Via Bestwick,15736,5318366,1
10-KAM,2384,2232122:5011594:5318372,T R U Express,15773,5318372,1
10-KAM,2384,2232389:5012133:5024156,T R U Express,15773,5024156,1
7-KAM,2384,2232337:5012406:5024011,Aberdeen Via Bestwick,15736,5024011,1
7-KAM,2386,2233178:5012784:5318466,Aberdeen Via Bestwick,15736,5318466,1
10-KAM,2384,2232402:5012887:5024156,T R U Express,15773,5024156,1
7-KAM,2387,2233877:5012947:5025424,Aberdeen Via Bestwick,15736,5025424,1
10-KAM,2384,2232399:5013019:5024156,T R U Express,15773,5024156,1
10-KAM,2384,2232405:5013109:5024156,T R U Express,15773,5024156,1
7-KAM,2384,2231966:5013113:5024251,Aberdeen Via Bestwick,15736,5024251,1
10-KAM,2384,2232390:5013185:5024156,T R U Express,15773,5024156,1
7-KAM,2387,2233732:5013243:5318339,Aberdeen Via Bestwick,15736,5318339,1
7-KAM,2386,2233174:5013331:5318466,Aberdeen Via Bestwick,15736,5318466,1
7-KAM,2384,2232636:5013884:5024947,Aberdeen Via Bestwick,15736,5024947,1
7-KAM,2384,2232534:5014176:5024647,Aberdeen Via Bestwick,15736,5024647,1
7-KAM,2386,2233176:5014256:5318524,Aberdeen Via Bestwick,15736,5318524,1
7-KAM,2384,2232457:5014259:5025358,Aberdeen Via Bestwick,15736,5025358,1
10-KAM,2384,2232125:5014416:5318372,T R U Express,15773,5318372,1
10-KAM,2384,2232385:5014631:5024156,T R U Express,15773,5024156,1
7-KAM,2386,2233523:5015083:5318377,Aberdeen Via Bestwick,15736,5318377,1
7-KAM,2384,2231953:5015198:5318332,Aberdeen Via Bestwick,15736,5318332,1
10-KAM,2384,2232392:5015470:5024156,T R U Express,15773,5024156,1
7-KAM,2386,2233391:5015597:5318542,Aberdeen Via Bestwick,15736,5318542,1
7-KAM,2387,2233733:5015661:5024289,Aberdeen Via Bestwick,15736,5024289,1
7-KAM,2384,2232177:5015672:5318432,Aberdeen Via Bestwick,15736,5318432,1
7-KAM,2384,2232377:5015689:5318480,Aberdeen Via Bestwick,15736,5318480,1
7-KAM,2387,2233961:5015781:5318490,Aberdeen Via Bestwick,15736,5318490,1
7-KAM,2384,2231993:5015963:5318366,Aberdeen Via Bestwick,15736,5318366,1
7-KAM,2387,2233737:5015984:5024478,Aberdeen Via Bestwick,15736,5024478,1
7-KAM,2387,2233739:5016221:5318339,Aberdeen Via Bestwick,15736,5318339,1
7-KAM,2386,2233419:5016679:5318530,Aberdeen Via Bestwick,15736,5318530,1
7-KAM,2384,2232458:5017111:5025358,Aberdeen Via Bestwick,15736,5025358,1
10-KAM,2384,2232126:5017302:5318372,T R U Express,15773,5318372,1
10-KAM,2384,2232401:5017669:5024156,T R U Express,15773,5024156,1
73-KAM,2384,2231895:5017740:5024246,Aberdeen,15766,5024246,1
7-KAM,2386,2233411:5018081:5024430,Aberdeen Via Bestwick,15736,5024430,1
7-KAM,2386,2233408:5018222:5318466,Aberdeen Via Bestwick,15736,5318466,1
7-KAM,2384,2232174:5018358:5318432,Aberdeen Via Bestwick,15736,5318432,1
7-KAM,2386,2233406:5018470:5318466,Aberdeen Via Bestwick,15736,5318466,1
7-KAM,2386,2233179:5018532:5318377,Aberdeen Via Bestwick,15736,5318377,1
7-KAM,2387,2233798:5018813:5318568,Aberdeen Via Bestwick,15736,5318568,1
10-KAM,2384,2232384:5018916:5024156,T R U Express,15773,5024156,1
7-KAM,2386,2233463:5019240:5318377,Aberdeen Via Bestwick,15736,5318377,1
7-KAM,2386,2233472:5019373:5318377,Aberdeen Via Bestwick,15736,5318377,1
7-KAM,2386,2233189:5019397:5318377,Aberdeen Via Bestwick,15736,5318377,1
10-KAM,2384,2232284:5019461:5024500,T R U Express,15773,5024500,1
7-KAM,2384,2232036:5019515:5025203,Aberdeen Via Bestwick,15736,5025203,1
7-KAM,2387,2233802:5019889:5024133,Aberdeen Via Bestwick,15736,5024133,1
7-KAM,2384,2231977:5019971:5318579,Aberdeen Via Bestwick,15736,5318579,1
10-KAM,2384,2232410:5020069:5024156,T R U Express,15773,5024156,1
7-KAM,2387,2233736:5020281:5024879,Aberdeen Via Bestwick,15736,5024879,1
7-KAM,2386,2233192:5020353:5318377,Aberdeen Via Bestwick,15736,5318377,1
7-KAM,2386,2233520:5020531:5025034,Aberdeen Via Bestwick,15736,5025034,1
7-KAM,2384,2232317:5020548:5024011,Aberdeen Via Bestwick,15736,5024011,1
7-KAM,2386,2233467:5020784:5025192,Aberdeen Via Bestwick,15736,5025192,1
10-KAM,2384,2232420:5020892:5024156,T R U Express,15773,5024156,1
7-KAM,2386,2233468:5020983:5024061,Aberdeen Via Bestwick,15736,5024061,1
10-KAM,2384,2232406:5021019:5024156,T R U Express,15773,5024156,1
7-KAM,2384,2232649:5021256:5025404,Aberdeen Via Bestwick,15736,5025404,1
7-KAM,2387,2233947:5021266:5318513,Aberdeen Via Bestwick,15736,5318513,1
7-KAM,2386,2233422:5021410:5318377,Aberdeen Via Bestwick,15736,5318377,1
10-KAM,2384,2232397:5021778:5024156,T R U Express,15773,5024156,1
7-KAM,2384,2232107:5021780:5024606,Aberdeen Via Bestwick,15736,5024606,1
7-KAM,2384,2232670:5021948:5318366,Aberdeen Via Bestwick,15736,5318366,1
7-KAM,2384,2232421:5022179:5318332,Aberdeen Via Bestwick,15736,5318332,1
7-KAM,2384,2232378:5022240:5024699,Aberdeen Via Bestwick,15736,5024699,1
7-KAM,2386,2233392:5022705:5025120,Aberdeen Via Bestwick,15736,5025120,1
7-KAM,2386,2233395:5023082:5318506,Aberdeen Via Bestwick,15736,5318506,1
10-KAM,2384,2231962:5023266:5318523,T R U Express,15773,5318523,1
7-KAM,2387,2233734:5023632:5318568,Aberdeen Via Bestwick,15736,5318568,1
7-KAM,2387,2233913:5314487:5318396,Aberdeen Via Battle,17129,5318396,1
7-KAM,2384,2232316:5314571:5318381,Aberdeen Via Battle,17129,5318381,1
7-KAM,2384,2232109:5314704:5318372,Aberdeen Via Battle,17129,5318372,1
7-KAM,2384,2232099:5314750:5318519,Aberdeen Via Battle,17129,5318519,1
7-KAM,2384,2232336:5314884:5318414,Aberdeen Via Battle,17129,5318414,1
