route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
4-SUN,1932,2092963:3637380:3639765,Halfmoon Bay Via Norwest Bay,6342,3639765,0
4-SUN,1933,2092963:3637380:3639812,Halfmoon Bay Via Norwest Bay,6342,3639812,0
4-SUN,1934,2092750:3637390:3639725,Halfmoon Bay Via Norwest Bay,6342,3639725,0
3-SUN,1932,2092967:3637429:3639765,Sechelt Arena,6297,3639765,0
3-SUN,1933,2092967:3637429:3639812,Sechelt Arena,6297,3639812,0
2-SUN,1934,2092764:3637436:3639725,West Sechelt Via Nickerson,6373,3639725,1
2-SUN,1931,2092990:3637440:3639851,West Sechelt Via Nickerson,6373,3639851,1
90-SUN,1931,2093040:3637449:3639670,Sechelt Via Hwy 101,6369,3639670,1
4-SUN,1931,2092988:3637454:3639955,Halfmoon Bay Via Norwest Bay,6342,3639955,0
2-SUN,1931,2092986:3637492:3639643,West Sechelt Via Nickerson,6373,3639643,1
1-SUN,1931,2092999:3637512:3639962,Sechelt Local,6312,3639962,1
3-SUN,1931,2093053:3637520:3639670,Sechelt Arena,6327,3639670,1
90-SUN,1935,2093539:3637551:3639783,Sechelt Via Hwy 101,6369,3639783,1
2-SUN,1934,2092745:3637626:3639745,West Sechelt Via Nickerson,6373,3639745,1
1-SUN,1935,2093532:3637641:3639717,Langdale Ferry Local,6335,3639717,0
2-SUN,1931,2092982:3637657:3639852,West Sechelt,6300,3639852,1
2-SUN,1934,2092744:3637675:3639745,West Sechelt,6300,3639745,1
2-SUN,1933,2092970:3637682:3639812,West Sechelt Via Nickerson,6373,3639812,1
3-SUN,1935,2093636:3637684:3639736,Sechelt Arena,6327,3639736,1
1-SUN,1934,2092741:3637687:3639648,Sechelt Local,6312,3639648,1
90-SUN,1935,2093548:3637693:3639659,Langdale Ferry Express Via Hwy 101,6366,3639659,0
90-SUN,1934,2092781:3637702:3639803,Langdale Ferry Express Via North Road,6329,3639803,0
90-SUN,1931,2093041:3637715:3639670,Sechelt Via Hwy 101,6369,3639670,1
1-SUN,1935,2093555:3637731:3639708,Sechelt Local,6312,3639708,1
1-SUN,1934,2092742:3637732:3639855,Sechelt Local,6312,3639855,1
3-SUN,1935,2093640:3637740:3639783,Sechelt Arena,6327,3639783,1
1-SUN,1931,2092997:3637745:3639851,Langdale Ferry Local Via Field Rd,6375,3639851,0
90-SUN,1934,2093209:3637753:3639855,Sechelt Express Via North Road,6328,3639855,1
4-SUN,1935,2093569:3637763:3639736,Halfmoon Bay Via Norwest Bay,6342,3639736,0
90-SUN,1934,2092729:3637782:3639745,Sechelt Via Hwy 101,6369,3639745,1
1-SUN,1931,2092944:3637811:3639909,Langdale Ferry Local,6335,3639909,0
2-SUN,1931,2092980:3637817:3639852,West Sechelt Via Nickerson,6373,3639852,1
1-SUN,1931,2092936:3637845:3639946,Sechelt Local,6312,3639946,1
90-SUN,1931,2093017:3637874:3639962,Langdale Ferry Express Via North Road,6329,3639962,0
90-SUN,1931,2092960:3637876:3639837,Sechelt Via Hwy 101,6369,3639837,1
3-SUN,1934,2092736:3637894:3639887,Sechelt Arena,6297,3639887,0
90-SUN,1934,2092784:3637934:3639803,Sechelt Express Via North Road,6328,3639803,1
1-SUN,1931,2092947:3637945:3639973,Langdale Ferry Local,6335,3639973,0
