stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_code
111327,Robb at Thistle,49.68079,-124.93809,0,111327
111329,Aitken St at McKenzie Ave,49.67981,-124.94395,0,111329
111330,Downey at Aitken,49.67807,-124.94326,0,111330
111331,Downey at Rodello,49.67802,-124.94059,0,111331
110534,Beaufort at Church,49.67363,-124.92898,0,110534
110535,Beaufort at Wilcox,49.67263,-124.92709,0,110535
110536,Beaufort at Nordin,49.67215,-124.92564,0,110536
111322,Comox at Pritchard,49.67205,-124.92103,0,111322
111291,Dunsmuir at 1st St,49.61881,-125.03163,0,111291
111292,Egremont at Dunsmuir,49.61877,-125.03455,0,111292
111293,Egremont at Ulverston,49.62229,-125.03624,0,111293
111501,Egremont at Rydal,49.62411,-125.03667,0,111501
111500,1st St at Rydal Ave,49.62413,-125.03237,0,111500
111294,Windermere at 1st St,49.62128,-125.03133,0,111294
111502,3rd St at Kendal Ave,49.62293,-125.02762,0,111502
111295,Cumberland at Stockand,49.62451,-125.0248,0,111295
111452,Comox Valley Airport,49.70605,-124.90676,0,111452
110525,Anderton Rd at Galleon Way,49.7049,-124.93402,0,110525
111475,Ryan at Crown Isle,49.7123,-124.96246,0,111475
111280,Fitzgerald at 21st St,49.67921,-124.98679,0,111280
110539,Fitzgerald at 19th St,49.6814,-124.99007,0,110539
111281,Fitzgerald at 16th St,49.6835,-124.99361,0,111281
111282,Fitzgerald at 13th St,49.68523,-124.9963,0,111282
111284,Fitzgerald at 8th St,49.68771,-124.99955,0,111284
110530,Downtown Courtenay,49.69187,-124.99855,0,110530
111297,Ryan at Puntledge,49.69753,-124.98982,0,111297
111298,1000 Blk Ryan Rd,49.69981,-124.98539,0,111298
111477,Lerwick at Ryan,49.70945,-124.96452,0,111477
103868,Marine at Greig,49.64513,-124.93952,0,103868
103867,Hayward at Hwy 19A,49.64368,-124.93638,0,103867
111506,Royston at Ulverston,49.62129,-125.00972,0,111506
111288,Dunsmuir at Carlisle,49.62018,-125.01741,0,111288
111455,10th St E at G. Urquhart Dr,49.70018,-124.9737,0,111455
111385,Sitka at 10th St E,49.70091,-124.97149,0,111385
111386,Sitka at Malahat,49.7,-124.96936,0,111386
111387,Thorpe at Malahat,49.70004,-124.96725,0,111387
111388,Thorpe at Griffin,49.69779,-124.96361,0,111388
111389,Valley View at Partridge,49.69752,-124.96104,0,111389
111481,Valley View at Lerwick,49.69949,-124.95743,0,111481
134013,Malahat at Elkhorn,49.7046,-124.96241,0,134013
111480,Cowichan at 4th St E,49.70731,-124.96939,0,111480
111299,NIC Campus,49.70988,-124.97097,0,111299
110248,Lerwick at Waters,49.71415,-124.97026,0,110248
111390,Mission at Walbran,49.71346,-124.97503,0,111390
111391,Mission at Shetland,49.71194,-124.97796,0,111391
111392,Muir at Anna,49.71291,-124.97994,0,111392
111393,Muir at Cruickshank,49.71187,-124.98355,0,111393
111394,McLauchlin at MacIntyre,49.7106,-124.98476,0,111394
111463,McLauchlin at Dingwall,49.70808,-124.98168,0,111463
111395,McLauchlin at Panorama,49.70599,-124.98066,0,111395
111396,Centennial at Back Rd,49.70217,-124.98304,0,111396
111325,Anderton Rd at Buena Vista Ave,49.67658,-124.93506,0,111325
111326,Anderton at Robb,49.68013,-124.93528,0,111326
111270,Downtown Courtenay,49.69201,-124.9984,0,111270
111488,Fitzgerald at 5th St,49.68958,-125.00138,0,111488
111271,Fitzgerald at 8th St,49.68772,-124.99974,0,111271
111474,Fitzgerald at 13th St,49.68514,-124.99642,0,111474
134002,Fitzgerald at 16th St,49.68354,-124.99384,0,134002
111272,Fitzgerald at 18th St,49.68166,-124.99065,0,111272
111273,Fitzgerald at 21st St,49.67979,-124.98748,0,111273
111274,Fitzgerald at 23rd St,49.67716,-124.98596,0,111274
103863,Hwy 19A at McLeod,49.5811,-124.88456,0,103863
110337,Hwy 19A at Spindrift,49.62213,-124.91326,0,110337
110338,Hwy 19A at Gartley,49.63866,-124.92866,0,110338
111448,Ryan at Crown Isle Plaza,49.71161,-124.96322,0,111448
134012,Anderton at Ryan,49.71571,-124.9336,0,134012
111450,Military at Ryan,49.71393,-124.90911,0,111450
111451,Military at Rose,49.7086,-124.90912,0,111451
110524,Hwy 19A at Royston,49.64578,-124.94589,0,110524
103865,Hwy 19A at Herondale,49.6296,-124.91872,0,103865
110493,Hwy 19A at Spindrift,49.62073,-124.9134,0,110493
111435,Hwy 19A at Russell,49.5867,-124.88728,0,111435
110523,Hwy 19A at Union Bay,49.58373,-124.88616,0,110523
111492,Vanier at Sports Centre,49.71159,-125.00109,0,111492
110227,Vets' Memorial at Caledon,49.71581,-124.98776,0,110227
134009,Pritchard at Guthrie,49.68825,-124.91687,0,134009
103874,Ryan at Little River,49.7151,-124.9099,0,103874
110546,Hwy 19A at Virginia,49.72006,-124.99318,0,110546
134023,Hwy 19A at Rennison,49.72833,-124.99572,0,134023
134017,Hwy 19A at Sackville,49.78362,-125.05661,0,134017
110542,Hwy 19A at Krueger,49.79473,-125.07438,0,110542
110544,Hwy 19A at Black Creek,49.81442,-125.11839,0,110544
134019,Hwy 19A at White,49.83356,-125.12977,0,134019
134020,MacAulay at Hamm,49.84985,-125.13571,0,134020
110398,Tammy at MacAuley,49.86072,-125.14771,0,110398
134021,Glenmore at Lambeth,49.86991,-125.12904,0,134021
112064,Croydon at Upland,49.87338,-125.13114,0,112064
103860,Clarkson at Eyre,49.86431,-125.11673,0,103860
110553,Clarkson at Maple,49.86058,-125.11596,0,110553
110554,Clarkson at Beach,49.85118,-125.10282,0,110554
110413,Miracle Beach at Hwy 19A,49.85184,-125.13165,0,110413
103861,Hwy 19A at White,49.83352,-125.12984,0,103861
110543,Hwy 19A at Black Creek,49.81413,-125.11843,0,110543
134018,Hwy 19A at Merville,49.78349,-125.05693,0,134018
134016,Hwy 19A at Rennison,49.72851,-124.99605,0,134016
110547,Hwy 19A at Virginia,49.72195,-124.99353,0,110547
111438,Hwy 19A at Fanny Bay,49.47266,-124.79517,0,111438
110551,Hwy 19A at Ships Point,49.49071,-124.81291,0,110551
103864,Hwy 19A at Denman,49.52559,-124.85003,0,103864
110336,Hwy 19A at Garvin,49.56211,-124.87356,0,110336
110528,Cliffe at 8th St,49.68993,-124.99633,0,110528
111382,Cliffe at 11th St,49.6875,-124.99422,0,111382
111490,Cliffe at 17th St,49.68489,-124.99168,0,111490
110324,Hwy 19A at Buckley Bay,49.52396,-124.84848,0,110324
111437,Hwy 19A at Ships Point,49.49017,-124.81184,0,111437
110397,Bates at Seal Bay Park,49.76095,-124.97175,0,110397
110420,Bates at Coleman,49.77848,-124.98916,0,110420
110448,Merville at Hwy 19A,49.7838,-125.05829,0,110448
110379,Anderton Rd at Greenwood Cres,49.71734,-124.93356,0,110379
111380,Old Island Hwy at Puntledge,49.69506,-124.99251,0,111380
111332,St Joseph's Hospital,49.67554,-124.94205,0,111332
110555,Back Rd at Tatpoos,49.68068,-124.95294,0,110555
110557,Back Rd at Sahtloot,49.6823,-124.95576,0,110557
110558,Back Rd at Sahtloot,49.68212,-124.95587,0,110558
110556,Back Rd at Tatpoos,49.68054,-124.95306,0,110556
111504,Ulverston at 7th St,49.62278,-125.02186,0,111504
111328,Robb at Rodello,49.68088,-124.94156,0,111328
110533,Rodello at Fairbairn,49.67631,-124.94019,0,110533
111449,BC Ferries - Little River,49.74018,-124.92512,0,111449
110303,Lerwick at Waters,49.71317,-124.96927,0,110303
134011,Ryan at Anderton,49.71503,-124.93268,0,134011
103873,Ryan at Greenwood,49.71495,-124.92814,0,103873
110247,Vets' Memorial at Wentworth,49.71559,-124.98866,0,110247
111407,2100 Blk 20th St,49.67111,-125.00571,0,111407
111333,Comox at Queneesh,49.67823,-124.95804,0,111333
910000,Comox Valley Garage,49.70244,-124.91806,0,910000
110566,Menzies at 2nd St,49.68884,-125.00957,0,110566
110563,Anfield Centre,49.66824,-124.97981,0,110563
110562,Anfield Centre,49.66825,-124.97984,0,110562
110565,Cowichan at 5th St E,49.70651,-124.96824,0,110565
110564,Downtown Courtenay,49.69254,-124.99832,0,110564
111442,Kingfisher Resort,49.63205,-124.92034,0,111442
